"Name","playerid","WAR38","WAR39","WAR40","WAR41","Cluster"
"Jerry Koosman","1007103","2","3.7","1.5","4.7","C"
"Tom Seaver","1011708","2.4","3.2","3.9","2.6","C"
"Jamie Moyer","   1091","3","3.8","3.8","-0.2","F"
"Koji Uehara","   9227","3.1","1.1","1.4","0.6","D"
"Joe Niekro","1009582","3.1","2","-0.1","0.5","D"
"Miguel Batista","     46","0.1","-0.5","-0.1","-0.4","A"
"Dennis Eckersley","1003660","2","0.9","0.9","0.7","B"
"Gaylord Perry","1010210","5.2","5.9","4.3","3.7","G"
"John Smoltz","    115","5.2","5.5","5.5","1","F"
"Mike Morgan","     67","0.2","0.4","0.7","0.4","A"
"Takashi Saito","   6021","1.6","0.3","1.2","0.2","B"
"Bill Henry","1005665","-0.2","0.3","-0.3","0","A"
"Kent Tekulve","1012905","0.2","2","1.1","0.7","E"
"Woodie Fryman","1004381","1.1","0.5","1.9","0.7","B"
"Kenny Rogers","   1277","2.5","3.2","3.1","2.1","C"
"Charlie Hough","1006050","1.8","3.7","2.7","-0.8","D"
"Danny Darwin","1002996","0.8","-0.4","2.5","0.8","B"
"David Wells","    855","1.7","4.5","3.8","3.1","C"
"Rick Reuschel","1010852","5","3.9","2.4","0.8","H"
"Joe Nathan","   1122","2.4","0.2","0","0.2","A"
"Luis Tiant","1013054","2.8","2.2","0.9","0.9","D"
"Bartolo Colon","    375","2.3","2.6","4","2.8","C"
"Orel Hershiser","1005741","1.4","1.3","1.9","-0.5","B"
"Tom Glavine","     90","2.6","3.7","2.9","1.5","C"
"Dennis Martinez","1008161","1.9","3.6","3.3","1.5","C"
"Tony Fossas","1004242","-0.2","-0.2","0.2","-0.1","A"
"Greg Maddux","    104","2.6","3.3","4.3","3.9","C"
"LaTroy Hawkins","    729","0.7","-0.1","1.2","0.7","B"
"Don McMahon","1008629","0.8","0.9","0.2","-0.2","A"
"Mike Timlin","   1187","0.7","1.8","0.2","0","E"
"Trevor Hoffman","   1035","1.3","1.9","0.4","1.7","E"
"Roy Face","1003891","0.3","0.2","0.4","-0.6","A"
"Arthur Rhodes","   1097","1.2","0.8","0.8","-0.8","B"
"Tom Candiotti","1001911","1.1","0.2","1.2","0","B"
"Jesse Orosco","    667","1","0.8","0.1","0.4","A"
"Rick Honeycutt","1005992","0.8","0.2","0","0.2","A"
"Steve Carlton","1001964","7.4","3.9","0.5","0.5","H"
"Jim Kaat","1006660","1","1.7","0.5","1.1","E"
"Doug Brocail","    551","1.1","0.5","0","0.7","A"
"Mariano Rivera","    844","3","2","1.8","2.2","D"
"Tom Gordon","    282","0.7","-0.2","0","-0.1","A"
"R.A. Dickey","   1245","1.9","1.7","1.8","0.9","D"
"Don Sutton","1012745","3.4","3.3","3","2.2","C"
"Jose Mesa","    961","0.6","-0.3","-0.3","-0.5","A"
"Terry Mulholland","    665","-0.1","-0.4","-0.9","0.5","A"
"Larry Andersen","1000236","1.7","0.8","1.5","0.3","B"
"Tommy John","1006515","1.6","3.9","3.3","1.8","C"
"Jerry Reuss","1010853","0.9","2.3","0","-0.1","E"
"Bob McClure","1008400","0.2","0","-0.9","-0.3","A"
"Hoyt Wilhelm","1013945","1.7","1.7","2.6","1.9","D"
"Roger Clemens","    815","5.6","4.3","4.5","5.7","G"
"Russ Springer","   1652","1.4","0.6","0.4","0","A"
"Tim Wakefield","    219","1.8","1.2","1.9","1","D"
"Dan Plesac","   1319","0.4","1.2","0.1","0.7","E"
"Jeff Fassero","    279","1.7","-0.1","-0.8","1.3","A"
"Nolan Ryan","1011348","4.4","3.2","6.4","3.4","F"
"Jose Contreras","   1660","0.7","0.2","0.3","-0.2","A"
"Doug Jones","1006552","0.5","1","2.8","-0.2","B"
"Darren Oliver","    206","1.2","1.5","1.2","1.1","E"
"Phil Niekro","1009583","5.9","8.6","4.1","3.7","G"
"Randy Johnson","     60","8.1","2.4","9.6","4.1","I"
"Art Fowler","1004268","1.2","0.3","1.1","-0.3","B"
"Ron Reed","1010773","0.2","1.5","1.4","1.2","E"
"Roberto Hernandez","    605","-1.1","-0.2","1","0.3","A"
